ZIP,museums
53042,1
53044,3
53045,1
53050,2
53051,2
53061,2
53066,4
53072,3
53073,2
53074,1
53076,2
53081,9
53083,1
53085,3
53089,1
53090,1
53091,1
53092,5
53094,2
53095,3
53097,1
53104,1
53105,3
53110,1
53115,4
53120,1
53121,3
53122,3
53126,1
53129,1
53130,1
53132,1
53140,7
53142,1
53143,4
53144,1
53146,1
53147,5
53149,1
53151,1
53156,1
53158,3
53168,1
53172,1
53178,1
53181,1
53185,3
53186,10
53188,2
53190,1
53202,24
53203,2
53204,4
53206,1
53207,3
53208,3
53211,4
53212,1
53213,3
53214,1
53215,2
53217,1
53220,1
53222,1
53226,1
53227,2
53233,4
53235,1
53402,2
53403,10
53404,2
53508,1
53511,5
53517,1
53520,3
53523,1
53528,1
53531,1
53533,1
53534,2
53536,1
53538,2
53545,7
53546,2
53548,6
53549,2
53550,1
53558,1
53560,2
53562,6
53563,2
53565,6
53566,4
53570,1
53572,3
53574,2
53575,1
53578,3
53581,1
53586,1
53588,4
53589,3
53590,1
53593,7
53597,1
53703,13
53704,5
53705,1
53706,6
53711,5
53715,3
53716,2
53717,1
53718,1
53719,3
53726,1
53805,1
53806,1
53809,3
53813,1
53818,4
53820,2
53821,4
53901,3
53913,9
53916,3
53925,1
53929,1
53934,1
53946,1
53948,1
53951,1
53954,1
53955,1
53959,2
53961,1
53964,1
53965,8
54001,2
54005,2
54016,4
54017,1
54020,2
54021,1
54022,1
54024,1
54110,1
54115,4
54129,1
54130,1
54138,1
54143,1
54153,2
54157,2
54166,3
54170,1
54173,2
54201,3
54202,2
54209,7
54210,3
54212,6
54216,4
54220,13
54234,3
54235,7
54241,4
54301,9
54302,1
54303,7
54304,5
54311,2
54313,3
54401,1
54403,4
54409,2
54449,2
54451,3
54452,2
54456,2
54469,1
54481,8
54487,1
54494,3
54495,1
54501,1
54520,1
54534,1
54538,2
54539,2
54540,1
54545,2
54548,5
54560,1
54562,1
54568,1
54601,7
54610,3
54612,1
54615,3
54622,1
54627,1
54650,1
54656,4
54660,2
54665,2
54667,1
54669,1
54701,3
54703,4
54722,1
54729,5
54730,1
54736,1
54751,2
54759,2
54768,1
54769,1
54801,5
54806,5
54812,1
54814,4
54819,1
54821,1
54822,1
54829,2
54830,1
54832,2
54838,1
54840,1
54843,6
54848,2
54854,2
54858,1
54865,2
54868,1
54871,2
54880,7
54891,3
54901,6
54902,1
54911,13
54913,1
54923,1
54929,1
54935,6
54941,1
54945,1
54952,2
54956,3
54961,3
54963,1
54971,2
54981,3
54982,1
54983,2
55001,2
55008,1
55009,1
55013,1
55021,4
55025,1
55033,4
55041,1
55042,1
55045,2
55047,3
55051,2
55057,3
55060,5
55066,3
55072,1
55074,2
55075,2
55076,1
55082,5
55084,1
55101,7
55102,13
55103,1
55104,2
55105,4
55108,1
55109,3
55110,1
55111,1
55113,2
55114,2
55116,1
55118,1
55124,1
55125,5
55302,3
55303,4
55305,3
55306,2
55308,1
55313,1
55317,1
55318,3
55321,1
55322,1
55325,3
55330,1
55331,2
55337,2
55344,3
55345,2
55347,2
55349,1
55350,3
55355,5
55356,2
55358,1
55364,2
55369,5
55371,1
55374,1
55378,3
55379,3
55387,2
55391,3
55398,1
55401,4
55402,4
55403,10
55404,5
55405,5
55406,4
55407,7
55408,8
55409,1
55410,4
55411,3
55413,9
55414,5
55415,1
55416,6
55417,1
55418,1
55419,9
55422,2
55426,1
55431,1
55432,2
55435,7
55436,1
55441,1
55447,1
55449,2
55454,1
55455,2
55603,1
55604,5
55605,1
55612,1
55616,1
55703,1
55709,1
55719,1
55720,3
55731,5
55734,1
55744,11
55746,4
55771,1
55790,1
55792,2
55802,13
55803,2
55805,1
55806,1
55901,3
55902,10
55904,1
55912,5
55921,1
55935,1
55944,1
55949,1
55951,1
55953,2
55955,3
55962,1
55964,1
55965,1
55971,1
55974,1
55975,1
55976,1
55981,2
55985,1
55987,5
55992,3
56001,7
56007,2
56013,2
56027,1
56031,1
56044,1
56058,2
56062,1
56071,1
56073,4
56082,3
56085,2
56093,3
56096,1
56098,1
56101,1
56123,1
56131,1
56150,1
56156,5
56159,1
56164,1
56180,1
56187,3
56201,4
56209,1
56215,1
56219,1
56220,1
56223,1
56241,1
56256,1
56258,4
56267,2
56270,1
56273,1
56278,1
56283,2
56285,1
56301,4
56303,2
56308,4
56326,1
56329,2
56331,1
56334,1
56343,1
56345,3
56347,1
56352,1
56353,1
56359,1
56362,2
56364,1
56374,3
56378,3
56379,1
56401,9
56431,4
56441,2
56442,2
56461,1
56464,1
56468,3
56470,6
56472,1
56479,2
56482,1
56484,1
56501,2
56515,2
56520,1
56531,1
56537,5
56542,2
56556,1
56560,4
56573,3
56587,1
56601,7
56623,1
56628,1
56636,1
56649,3
56672,1
56678,1
56721,1
56734,1
56738,1
56751,2
56763,1
57004,1
57005,1
57006,3
57013,1
57022,1
57026,1
57028,1
57029,2
57066,1
57069,2
57078,5
57103,6
57104,4
57105,5
57201,7
57225,1
57226,1
57231,1
57252,1
57262,1
57274,3
57301,8
57325,1
57331,1
57349,1
57350,2
57366,1
57369,1
57401,5
57430,1
57437,1
57442,1
57501,6
57532,1
57579,1
57601,1
57638,1
57701,22
57702,3
57717,1
57719,1
57730,5
57732,6
57745,6
57747,4
57751,1
57754,1
57783,5
57785,2
57790,1
58032,1
58045,1
58046,1
58061,1
58072,1
58075,2
58077,1
58078,1
58102,7
58103,5
58104,2
58201,5
58203,2
58261,1
58344,1
58401,5
58425,1
58474,1
58501,7
58504,2
58523,1
58540,1
58545,1
58554,3
58570,1
58601,2
58623,1
58639,1
58701,5
58703,3
58801,3
59011,3
59019,1
59030,2
59034,3
59047,18
59052,1
59068,4
59070,1
59072,1
59086,1
59101,19
59102,7
59105,2
59106,1
59201,3
59230,1
59270,2
59301,2
59330,5
59337,1
59347,1
59401,7
59404,2
59405,6
59425,1
59427,1
59457,4
59474,2
59501,5
59522,1
59523,2
59538,2
59601,13
59602,2
59644,1
59645,3
59701,7
59711,3
59715,22
59718,2
59722,5
59725,3
59729,2
59741,1
59749,1
59801,8
59802,8
59804,1
59808,3
59820,1
59824,1
59833,1
59840,10
59860,6
59864,2
59868,1
59870,3
59872,1
59875,1
59901,7
59911,13
59912,1
59917,1
59923,1
59937,8
60002,5
60004,4
60005,4
60007,5
60008,3
60010,8
60012,1
60014,3
60015,2
60016,4
60018,2
60022,5
60025,3
60026,6
60030,1
60031,3
60033,2
60035,7
60041,2
60043,2
60044,2
60045,7
60046,1
60047,9
60048,6
60053,2
60056,3
60060,2
60061,4
60062,8
60064,1
60067,2
60068,4
60073,1
60076,3
60077,6
60084,4
60085,1
60087,2
60089,2
60090,3
60091,4
60093,7
60098,4
60099,3
60101,2
60102,3
60103,2
60115,8
60118,7
60119,1
60120,5
60123,1
60126,10
60130,3
60134,11
60137,2
60139,1
60143,3
60148,7
60152,2
60154,1
60155,1
60171,2
60172,1
60173,4
60174,7
60175,1
60178,2
60180,5
60181,1
60185,7
60187,9
60188,2
60190,3
60191,2
60193,2
60195,1
60201,18
60202,2
60208,1
60301,1
60302,8
60304,4
60305,1
60401,1
60402,1
60406,2
60408,1
60409,3
60411,2
60419,1
60420,1
60423,5
60425,1
60426,1
60429,1
60430,2
60432,4
60435,1
60438,1
60439,2
60440,1
60441,4
60443,3
60445,1
60446,1
60448,4
60450,1
60459,1
60461,1
60462,2
60463,1
60464,2
60466,5
60468,1
60473,2
60476,1
60477,4
60481,1
60490,2
60504,2
60505,9
60506,4
60510,5
60513,2
60514,1
60515,6
60516,2
60517,1
60518,1
60521,6
60523,5
60525,6
60527,3
60532,2
60538,1
60540,6
60541,1
60544,2
60545,1
60546,4
60548,1
60550,1
60554,2
60555,3
60556,1
60558,3
60560,2
60561,2
60563,3
60564,1
60601,10
60602,4
60603,3
60604,4
60605,20
60606,2
60607,26
60608,9
60609,2
60610,65
60611,31
60612,8
60613,6
60614,20
60615,4
60616,24
60617,2
60618,5
60619,1
60620,1
60622,37
60623,1
60624,2
60625,7
60626,7
60628,3
60629,5
60630,2
60631,1
60633,1
60634,3
60636,1
60637,11
60639,5
60640,7
60641,3
60643,5
60644,1
60645,5
60647,11
60649,1
60652,2
60653,4
60654,1
60655,1
60657,13
60659,2
60660,4
60661,2
60666,2
60714,3
60804,1
60805,1
60901,4
60914,3
60915,2
60938,1
60941,1
60954,2
60957,1
60970,4
61008,2
61010,1
61016,1
61021,3
61028,2
61032,7
61036,14
61053,2
61061,5
61063,1
61064,1
61065,2
61068,1
61072,2
61073,2
61074,1
61081,4
61085,1
61102,3
61103,6
61104,1
61107,6
61109,1
61114,3
61201,8
61231,2
61238,1
61240,1
61244,1
61252,2
61254,3
61265,2
61270,2
61310,1
61342,1
61348,1
61350,5
61356,3
61361,1
61364,1
61373,1
61401,8
61412,1
61422,1
61434,3
61443,2
61448,1
61455,3
61462,4
61483,1
61523,1
61525,2
61540,1
61542,2
61548,2
61554,5
61559,1
61571,3
61602,4
61603,7
61604,1
61605,2
61606,1
61611,1
61614,5
61615,1
61616,2
61701,10
61704,2
61724,1
61727,2
61732,1
61739,1
61744,1
61753,1
61761,3
61764,5
61801,10
61802,1
61813,1
61817,1
61820,13
61821,2
61822,2
61832,8
61833,1
61853,1
61856,10
61866,3
61884,1
61910,2
61920,5
61938,2
61944,4
61951,1
61953,1
62002,8
62018,1
62025,14
62028,2
62034,2
62035,3
62037,1
62040,1
62052,1
62053,1
62056,2
62084,1
62095,1
62206,3
62208,1
62220,12
62221,1
62226,1
62234,5
62236,1
62241,1
62246,2
62249,1
62258,2
62263,1
62269,2
62271,1
62274,1
62278,2
62286,1
62293,2
62294,1
62298,3
62301,10
62321,3
62339,1
62354,2
62363,1
62401,2
62428,1
62439,1
62441,2
62448,1
62450,1
62451,1
62454,2
62467,1
62471,4
62521,4
62522,5
62523,2
62526,2
62548,1
62550,1
62561,1
62565,2
62613,1
62618,1
62626,1
62650,4
62656,3
62670,1
62677,1
62681,2
62691,1
62694,1
62701,20
62702,5
62703,3
62704,5
62712,2
62801,1
62812,2
62821,2
62863,1
62864,2
62896,2
62897,1
62901,5
62914,3
62946,1
62958,1
62959,2
62960,2
62966,3
62984,1
63005,6
63010,2
63011,2
63017,5
63021,3
63026,2
63031,3
63033,1
63034,1
63042,1
63043,1
63050,1
63052,1
63056,1
63074,1
63077,2
63080,3
63084,2
63090,5
63101,5
63102,3
63103,13
63104,7
63105,8
63106,1
63107,1
63108,13
63110,6
63111,3
63112,2
63113,1
63114,2
63116,2
63117,2
63118,4
63119,6
63122,11
63123,4
63124,2
63125,2
63126,1
63129,2
63130,3
63131,2
63132,2
63134,1
63135,1
63139,2
63141,3
63143,2
63144,1
63146,1
63301,10
63303,1
63334,1
63336,1
63341,1
63352,1
63353,1
63366,1
63376,2
63379,1
63383,2
63390,1
63401,9
63435,1
63445,1
63448,1
63468,1
63501,5
63537,1
63552,1
63555,1
63628,1
63640,1
63645,1
63650,2
63670,4
63701,5
63739,1
63748,1
63755,2
63764,2
63775,1
63801,2
63825,1
63834,1
63841,2
63857,2
63863,2
63869,2
63901,7
63935,1
63937,1
63960,1
64012,1
64015,1
64020,1
64024,2
64030,1
64037,1
64040,1
64050,11
64052,3
64054,1
64055,1
64060,1
64063,3
64067,1
64068,6
64070,2
64079,1
64081,1
64083,1
64085,1
64086,1
64089,2
64093,4
64097,1
64098,2
64101,1
64102,2
64105,4
64106,1
64108,28
64110,4
64111,9
64112,1
64113,4
64114,2
64116,2
64119,1
64123,1
64126,1
64130,1
64132,1
64133,2
64145,1
64151,1
64152,5
64153,2
64154,2
64156,1
64157,1
64424,1
64468,1
64470,1
64501,4
64503,4
64506,4
64601,3
64628,1
64633,2
64701,1
64730,1
64735,3
64759,1
64772,2
64788,1
64801,8
64836,8
64844,1
64850,1
64870,1
65018,1
65020,1
65041,3
65049,1
65051,1
65063,1
65065,5
65066,1
65082,1
65084,1
65101,6
65109,4
65201,15
65203,2
65211,1
65233,5
65240,1
65248,1
65251,3
65261,1
65265,4
65270,1
65275,1
65279,1
65301,5
65325,1
65340,3
65360,1
65401,4
65453,2
65456,1
65457,1
65536,3
65559,4
65560,1
65604,1
65613,2
65616,23
65619,1
65653,1
65672,1
65704,2
65706,1
65708,2
65712,2
65714,1
65721,1
65723,1
65737,1
65742,1
65757,1
65771,1
65775,4
65802,2
65803,4
65804,7
65806,8
65807,7
65809,1
65810,1
66002,5
66007,1
66012,4
66021,1
66025,1
66027,2
66030,1
66032,3
66040,1
66043,1
66044,6
66045,3
66046,1
66048,6
66049,2
66050,3
66061,2
66062,1
66064,1
66067,4
66071,2
66075,1
66092,1
66101,1
66102,1
66103,1
66109,1
66111,2
66202,1
66203,3
66204,5
66205,3
66206,1
66208,1
66209,2
66210,2
66211,2
66212,1
66215,2
66217,4
66221,1
66223,1
66226,1
66413,1
66434,3
66436,1
66441,2
66442,1
66502,9
66507,1
66508,3
66514,1
66526,2
66536,2
66538,1
66547,2
66603,1
66604,8
66606,3
66607,1
66612,1
66614,2
66615,2
66619,3
66720,2
66736,3
66739,1
66748,2
66749,6
66757,4
66783,2
66801,8
66839,1
66845,4
66846,4
66861,1
66901,2
66935,3
66939,1
66945,1
66964,1
66968,2
67003,1
67005,3
67010,1
67013,1
67025,1
67026,1
67029,1
67037,1
67039,1
67042,6
67045,2
67054,2
67056,3
67057,1
67058,1
67062,2
67063,2
67068,5
67070,1
67104,3
67107,1
67110,1
67114,4
67117,1
67124,2
67144,2
67147,1
67152,1
67156,3
67202,12
67203,8
67205,1
67206,2
67207,1
67208,2
67209,1
67212,2
67216,1
67218,1
67220,1
67221,1
67260,1
67301,4
67336,1
67337,1
67356,2
67357,3
67401,10
67410,9
67420,1
67432,1
67436,1
67437,1
67439,2
67449,1
67454,1
67455,3
67456,5
67460,3
67464,2
67467,1
67473,2
67487,2
67501,10
67502,2
67505,1
67520,2
67522,1
67526,1
67530,4
67550,1
67554,1
67560,1
67576,1
67578,1
67601,11
67632,1
67637,4
67648,2
67654,2
67661,1
67665,1
67669,2
67701,2
67730,1
67735,4
67748,4
67749,2
67764,1
67801,3
67846,3
67860,1
67864,3
67867,1
67878,1
67880,4
67901,4
67951,2
68003,4
68004,1
68005,2
68008,1
68010,1
68023,3
68025,3
68028,1
68045,1
68048,2
68057,1
68061,4
68064,1
68066,2
68102,12
68104,1
68105,2
68107,4
68110,1
68111,2
68112,1
68113,1
68114,4
68123,1
68124,1
68127,1
68130,1
68131,1
68132,3
68134,1
68136,1
68137,1
68144,1
68154,2
68164,1
68305,1
68310,2
68321,1
68333,1
68349,1
68355,2
68370,1
68405,1
68410,6
68414,1
68420,1
68434,2
68446,2
68450,1
68453,1
68463,1
68465,3
68467,2
68502,4
68503,1
68504,2
68505,2
68506,1
68508,15
68510,1
68516,1
68523,1
68524,1
68588,4
68601,4
68620,1
68629,1
68651,1
68661,1
68701,5
68729,1
68739,1
68748,1
68756,3
68760,3
68763,1
68767,1
68770,1
68801,5
68803,2
68810,1
68818,2
68822,2
68836,1
68843,1
68845,1
68847,7
68850,3
68863,1
68873,1
68901,4
68922,1
68933,1
68949,2
68959,3
68970,5
68978,1
69001,4
69021,2
69022,1
69023,1
69101,4
69130,2
69138,3
69140,1
69153,2
69154,1
69162,4
69201,2
69210,1
69301,3
69333,1
69337,6
69339,2
69341,2
69345,1
69346,1
69350,1
69361,5
70001,1
70002,2
70003,1
70005,1
70006,1
70043,1
70047,1
70053,2
70056,1
70058,2
70062,1
70065,1
70067,1
70068,1
70071,1
70085,2
70094,2
70112,2
70113,4
70114,2
70115,19
70116,43
70117,1
70118,4
70119,1
70123,1
70124,2
70127,1
70129,1
70130,68
70301,4
70346,2
70360,7
70364,1
70374,1
70380,4
70401,3
70403,1
70420,4
70427,1
70433,11
70438,1
70443,1
70444,1
70445,1
70446,1
70447,2
70448,2
70452,1
70454,2
70458,3
70460,3
70461,1
70471,1
70501,7
70503,9
70506,3
70508,2
70510,2
70525,1
70526,2
70538,2
70542,2
70544,1
70546,2
70548,2
70560,5
70570,2
70578,2
70582,1
70586,1
70601,7
70605,3
70633,1
70634,1
70663,3
70669,1
70706,1
70714,2
70721,1
70725,1
70726,1
70737,3
70748,1
70760,1
70764,1
70767,2
70775,1
70791,3
70801,2
70802,8
70803,1
70806,5
70808,6
70809,6
70810,1
70811,2
70815,1
70816,2
71027,1
71028,1
71033,1
71037,1
71040,1
71052,1
71055,2
71101,4
71104,3
71105,2
71106,3
71107,2
71108,1
71109,2
71111,2
71115,1
71118,1
71119,1
71201,4
71202,2
71203,4
71220,1
71222,1
71229,1
71238,1
71251,1
71254,1
71270,4
71282,1
71291,2
71301,5
71302,1
71303,1
71322,1
71327,1
71334,1
71342,2
71346,1
71351,1
71355,1
71360,3
71411,1
71417,1
71418,1
71446,1
71457,4
71463,1
71483,1
71601,4
71602,1
71635,1
71640,1
71646,1
71653,2
71654,1
71655,1
71671,1
71701,1
71730,6
71742,1
71753,2
71762,1
71801,2
71832,1
71852,1
71854,1
71857,1
71901,23
71913,3
71923,3
71929,1
71943,1
71953,2
71957,1
71961,1
72015,1
72021,1
72022,1
72023,1
72032,6
72040,1
72055,1
72076,1
72086,1
72104,1
72110,4
72113,2
72114,3
72116,1
72120,1
72143,2
72150,1
72153,1
72160,2
72173,1
72201,10
72202,9
72204,2
72205,4
72206,2
72207,5
72210,1
72211,1
72212,1
72223,2
72227,1
72315,3
72331,1
72335,1
72342,2
72360,1
72365,1
72370,1
72386,1
72395,1
72396,1
72401,3
72450,3
72454,2
72455,2
72476,1
72501,1
72542,2
72543,1
72556,1
72562,1
72601,4
72616,2
72631,1
72632,16
72635,1
72653,9
72687,1
72701,9
72703,2
72712,11
72714,1
72736,1
72740,1
72744,1
72745,1
72756,2
72758,2
72761,4
72762,1
72764,2
72801,3
72802,1
72830,1
72855,1
72858,1
72901,7
72903,2
72904,1
72949,1
72956,3
73003,1
73005,5
73013,1
73018,2
73030,1
73034,5
73036,2
73044,10
73047,1
73051,1
73068,1
73069,9
73072,1
73075,4
73077,1
73080,1
73086,1
73089,1
73096,5
73098,1
73099,1
73102,6
73103,10
73104,3
73105,6
73107,3
73108,1
73111,13
73112,1
73114,2
73115,1
73116,3
73118,4
73120,1
73132,1
73139,1
73149,1
73160,2
73401,6
73438,1
73446,1
73448,1
73460,2
73463,1
73501,2
73503,1
73505,1
73507,2
73521,2
73533,2
73550,1
73554,2
73601,2
73632,1
73644,6
73651,2
73662,2
73701,8
73703,2
73717,1
73728,2
73750,2
73772,1
73801,2
73860,1
73942,1
74003,6
74006,1
74010,1
74012,2
74015,1
74016,1
74017,2
74023,2
74029,3
74030,2
74035,2
74037,3
74048,2
74053,1
74055,1
74056,2
74058,3
74063,1
74066,3
74070,1
74074,5
74075,5
74085,1
74103,3
74105,2
74106,1
74114,5
74115,4
74119,2
74120,8
74127,1
74133,6
74135,2
74136,2
74145,1
74330,1
74331,1
74338,1
74344,3
74354,3
74361,2
74363,1
74370,1
74401,7
74403,3
74429,2
74432,1
74434,1
74437,1
74447,1
74450,1
74462,1
74464,2
74467,2
74501,3
74523,2
74538,2
74578,2
74601,2
74604,3
74631,1
74701,2
74743,2
74745,1
74801,2
74804,3
74820,3
74834,1
74848,1
74859,1
74864,1
74868,3
74884,1
74953,2
75001,3
75002,1
75006,2
75013,1
75020,5
75021,2
75023,3
75024,1
75025,1
75028,3
75032,2
75034,9
75035,1
75038,1
75040,3
75041,1
75042,2
75043,2
75050,3
75052,1
75057,1
75061,1
75062,1
75063,1
75067,1
75069,5
75074,3
75075,5
75080,5
75081,1
75087,1
75088,1
75090,4
75093,6
75098,1
75104,4
75110,1
75115,1
75116,1
75119,1
75137,1
75140,1
75146,2
75149,1
75150,4
75160,3
75165,4
75182,1
75201,9
75202,6
75203,4
75204,6
75205,6
75206,4
75207,38
75208,3
75209,3
75210,7
75211,1
75212,1
75215,3
75216,1
75217,1
75218,1
75219,5
75220,2
75225,4
75226,8
75229,5
75230,5
75235,2
75237,1
75238,2
75240,3
75243,2
75244,2
75247,3
75248,5
75252,4
75254,4
75418,3
75423,1
75432,1
75440,1
75442,1
75452,1
75457,2
75460,6
75482,3
75494,2
75501,3
75503,1
75551,1
75554,1
75567,1
75601,5
75604,1
75605,2
75633,2
75638,1
75644,2
75647,1
75652,2
75654,1
75657,6
75661,1
75662,1
75670,5
75672,2
75686,2
75701,4
75702,11
75703,2
75704,1
75706,2
75751,2
75754,2
75757,1
75765,1
75766,1
75771,1
75773,2
75789,1
75801,2
75835,3
75840,3
75845,1
75860,1
75901,4
75904,1
75935,1
75941,1
75948,2
75951,3
75961,4
75965,1
75966,1
75972,1
75979,3
76010,2
76011,2
76012,1
76013,3
76014,1
76016,1
76017,1
76020,2
76021,1
76028,1
76031,2
76033,1
76034,2
76039,1
76043,3
76048,4
76049,3
76051,8
76053,4
76054,4
76063,2
76067,1
76082,1
76086,2
76087,1
76092,2
76102,8
76103,1
76104,2
76105,1
76106,5
76107,23
76108,2
76109,2
76110,3
76112,1
76114,1
76116,3
76119,1
76120,1
76126,1
76132,2
76133,1
76135,1
76140,1
76155,1
76177,1
76180,1
76201,5
76205,1
76210,2
76227,1
76234,1
76240,6
76248,2
76252,1
76255,1
76266,2
76301,3
76302,2
76306,1
76308,5
76309,1
76354,1
76365,1
76372,1
76384,1
76401,4
76424,3
76426,2
76430,2
76444,1
76446,3
76448,2
76450,1
76458,1
76501,4
76502,1
76504,3
76513,5
76520,3
76526,1
76528,1
76531,1
76541,2
76548,1
76550,3
76571,2
76629,1
76634,6
76642,1
76692,1
76701,8
76704,1
76706,8
76707,2
76708,2
76710,1
76712,1
76801,5
76821,1
76825,1
76834,1
76849,1
76903,5
76904,2
76950,4
77002,8
77003,2
77004,22
77005,7
77006,31
77007,11
77008,10
77009,2
77013,1
77018,1
77019,9
77020,1
77023,1
77024,4
77027,3
77029,1
77030,5
77036,5
77037,1
77040,3
77041,5
77042,1
77043,3
77045,1
77055,2
77056,7
77057,4
77058,2
77061,1
77063,3
77064,1
77066,2
77070,1
77077,4
77078,1
77079,3
77080,4
77081,3
77083,2
77084,2
77090,3
77092,1
77094,1
77095,1
77096,1
77098,25
77099,3
77301,4
77303,1
77304,1
77316,1
77320,5
77327,1
77338,4
77339,2
77340,1
77346,2
77351,2
77356,1
77365,1
77371,1
77373,8
77375,3
77379,1
77380,5
77381,2
77384,1
77385,2
77401,1
77414,1
77418,3
77426,1
77434,1
77437,4
77450,2
77459,4
77465,1
77469,11
77471,3
77477,3
77478,1
77479,3
77486,1
77488,4
77493,2
77494,3
77511,4
77515,2
77520,2
77521,2
77532,1
77535,1
77539,1
77541,1
77546,2
77550,12
77554,3
77565,3
77566,4
77571,2
77573,2
77575,1
77581,2
77584,1
77586,2
77590,4
77598,5
77625,1
77627,4
77630,4
77640,1
77656,1
77662,1
77701,7
77703,2
77705,3
77706,3
77708,1
77802,1
77803,3
77831,1
77833,7
77835,2
77840,5
77845,2
77859,1
77864,1
77868,1
77901,10
77904,1
77954,3
77957,2
77964,2
77979,1
77984,2
77995,1
78006,8
78009,1
78015,1
78016,1
78023,1
78025,2
78028,8
78040,5
78041,3
78045,2
78063,1
78064,1
78070,1
78102,1
78130,9
78132,3
78133,1
78148,1
78154,1
78155,6
78164,1
78201,2
78202,2
78204,6
78205,24
78207,10
78209,12
78210,5
78212,11
78213,3
78214,1
78215,3
78216,2
78217,2
78228,1
78229,1
78230,2
78232,3
78233,1
78235,1
78238,1
78247,1
78248,2
78249,3
78250,1
78251,2
78254,1
78255,1
78256,1
78257,1
78258,2
78259,1
78332,1
78336,2
78363,2
78373,4
78374,2
78377,1
78382,8
78384,1
78387,1
78390,1
78401,16
78402,2
78405,1
78411,4
78412,1
78418,1
78501,10
78503,1
78504,2
78520,8
78526,2
78537,2
78539,1
78541,1
78550,9
78570,1
78572,1
78577,1
78578,2
78580,1
78582,1
78586,3
78596,2
78602,4
78609,1
78611,2
78612,1
78613,2
78620,3
78621,1
78624,21
78626,7
78628,1
78629,1
78634,1
78638,1
78642,1
78643,4
78644,1
78648,3
78654,3
78660,1
78664,1
78666,4
78676,6
78701,19
78702,7
78703,9
78704,11
78705,4
78712,1
78722,1
78726,2
78729,1
78731,1
78732,2
78733,1
78734,2
78735,2
78736,1
78738,1
78741,1
78745,1
78746,4
78749,1
78751,4
78752,1
78753,2
78756,3
78757,2
78758,1
78759,3
78801,4
78840,5
78852,1
78934,2
78940,2
78942,1
78945,3
78946,1
78954,2
78956,2
78957,1
78962,1
79007,2
79014,3
79015,3
79016,1
79022,1
79027,1
79029,3
79036,2
79045,3
79057,1
79065,3
79070,1
79072,1
79079,2
79081,1
79088,2
79095,1
79101,1
79102,3
79104,1
79106,4
79107,1
79109,4
79111,2
79121,1
79178,1
79201,1
79235,1
79252,1
79316,1
79322,3
79323,1
79346,1
79356,1
79359,1
79364,2
79401,2
79403,4
79404,1
79407,1
79412,2
79413,1
79415,1
79424,1
79501,1
79512,1
79536,1
79549,3
79553,1
79556,4
79567,1
79601,9
79602,1
79603,1
79605,4
79606,1
79701,5
79705,3
79706,1
79707,1
79720,5
79731,1
79735,5
79756,2
79761,3
79762,3
79782,1
79830,4
79835,1
79849,1
79901,8
79902,7
79903,1
79904,1
79905,2
79906,1
79907,2
79912,4
79922,1
79924,3
79925,2
79928,1
79934,2
79935,1
80002,2
80003,2
80007,1
80010,4
80012,5
80013,1
80017,2
80020,6
80021,2
80026,3
80027,8
80030,4
80033,2
80104,1
80108,1
80109,1
80110,2
80111,4
80112,6
80113,1
80117,1
80120,10
80121,1
80122,2
80123,4
80124,2
80125,2
80126,2
80128,2
80132,2
80133,2
80136,1
80202,20
80203,6
80204,28
80205,12
80206,19
80208,1
80209,9
80210,5
80211,5
80212,2
80214,1
80215,5
80216,5
80218,3
80219,1
80220,2
80221,1
80222,1
80223,4
80224,2
80226,11
80228,1
80230,2
80231,2
80236,1
80237,1
80239,1
80246,3
80301,6
80302,10
80303,2
80304,4
80401,13
80403,2
80421,1
80433,1
80439,10
80440,1
80446,1
80456,1
80461,10
80465,2
80487,6
80501,7
80503,2
80504,3
80510,1
80513,3
80517,10
80521,3
80524,6
80525,1
80534,1
80537,11
80538,2
80540,1
80549,1
80550,1
80601,2
80620,1
80621,1
80631,11
80634,4
80651,3
80701,3
80720,1
80723,2
80734,2
80737,3
80751,2
80758,3
80807,1
80813,3
80817,1
80818,1
80825,1
80829,9
80835,1
80840,1
80903,11
80904,13
80906,6
80907,2
80909,1
80910,1
80914,1
80915,1
80916,2
80918,3
80919,3
80920,1
80921,1
80926,2
81001,1
81003,9
81005,2
81006,1
81007,1
81023,1
81039,1
81050,2
81052,2
81054,1
81063,1
81067,2
81082,6
81089,4
81101,1
81132,2
81147,7
81154,1
81201,12
81212,3
81224,5
81226,3
81230,4
81252,4
81301,16
81321,2
81323,1
81328,3
81401,6
81413,1
81416,3
81428,1
81435,1
81501,6
81504,1
81521,2
81526,1
81601,4
81611,24
81621,4
81623,9
81625,4
81635,1
81641,1
81648,1
81650,3
81652,1
81657,16
82001,14
82009,2
82070,7
82190,3
82201,3
82240,1
82301,2
82401,2
82414,21
82426,2
82431,1
82435,3
82443,6
82501,3
82520,9
82601,6
82604,3
82633,2
82701,1
82716,5
82801,7
82832,1
82834,5
82901,6
82930,3
82935,1
83001,45
83110,1
83113,1
83201,1
83204,3
83217,1
83221,4
83261,1
83263,1
83313,2
83318,2
83328,1
83333,1
83338,1
83340,2
83350,1
83401,3
83402,5
83404,1
83406,1
83422,3
83429,1
83431,1
83440,3
83442,1
83445,1
83467,2
83501,3
83522,1
83530,1
83553,1
83605,1
83612,1
83616,3
83617,2
83631,1
83638,5
83642,3
83647,1
83651,1
83661,1
83672,1
83687,2
